url,type,title,title_len,city,meta,meta_len,h1,h1_count,h2_count,h3_count,question_headings,words,images,images_no_alt,internal_links,external_links,canonical,canonical_self,og_image,stock_og,faq,faq_visible,entity_score,entity_grade,entity_missing,schema_nodes,service,local,review,article,breadcrumb,schema,noindex,has_form,has_video,tel_link,score,grade,recommendations,issues
https://goodsuite.com/testimonials/hilton-pasadena/,company,Hilton Pasadena - GoodSuite,27,False,,0,Hilton Pasadena,1,2,8,0,362,11,0,101,18,https://goodsuite.com/testimonials/hilton-pasadena/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,48,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",8
https://goodsuite.com/testimonials/jsg-law-group/,company,JSG Law Group - GoodSuite,25,False,,0,JSG Law Group,1,2,8,0,491,11,0,101,19,https://goodsuite.com/testimonials/jsg-law-group/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,48,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",8
https://goodsuite.com/testimonials/king-of-glory-lutheran-church/,company,King of Glory Lutheran Church - GoodSuite,41,False,,0,King of Glory Lutheran Church,1,2,8,0,394,11,0,101,18,https://goodsuite.com/testimonials/king-of-glory-lutheran-church/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/testimonials/koppel-patrick-hyybl-philpott/,company,"Koppel, Patrick, Hyybl, Philpott - GoodSuite",44,False,,0,"Koppel, Patrick, Hyybl, Philpott",1,2,8,0,363,11,0,101,18,https://goodsuite.com/testimonials/koppel-patrick-hyybl-philpott/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/testimonials/law-office-of-sahag-majarian-ii/,company,Law Office of Sahag Majarian II - GoodSuite,43,False,,0,Law Office of Sahag Majarian II,1,2,8,0,476,11,0,101,18,https://goodsuite.com/testimonials/law-office-of-sahag-majarian-ii/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/testimonials/law-offices-of-sahag-majarian/,company,Law Offices of Sahag Majarian - GoodSuite,41,False,,0,Law Offices of Sahag Majarian,1,2,8,0,369,11,0,101,18,https://goodsuite.com/testimonials/law-offices-of-sahag-majarian/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/testimonials/red-peak-group-llc/,company,"Red Peak Group, LLC - GoodSuite",31,False,,0,"Red Peak Group, LLC",1,2,8,0,361,11,0,101,18,https://goodsuite.com/testimonials/red-peak-group-llc/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/testimonials/tcb-insurance/,company,TCB Insurance - GoodSuite,25,False,,0,TCB Insurance,1,2,8,0,420,11,0,101,18,https://goodsuite.com/testimonials/tcb-insurance/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,48,D,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",8
https://goodsuite.com/testimonials/ventura-beach-marriott/,company,Ventura Beach Marriott - GoodSuite,34,True,,0,Ventura Beach Marriott,1,2,8,0,458,11,0,101,20,https://goodsuite.com/testimonials/ventura-beach-marriott/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,61,C,"Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/uncategorized-pages/a-b-testing-call-to-action-example/,company,A/B Testing Call To Action Example - GoodSuite,46,False,,0,A/B Testing Call To Action Example,1,2,8,0,355,11,0,101,18,https://goodsuite.com/uncategorized-pages/a-b-testing-call-to-action-example/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/uncategorized-pages/contact-call-to-action/,company,Contact Call to action - GoodSuite,34,False,,0,Contact Call to action,1,2,8,0,442,11,0,101,18,https://goodsuite.com/uncategorized-pages/contact-call-to-action/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,53,D,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
